RF_train
2.8607468073090914
14.078772820627272
16.058890959854548
0.9203353869891774
3.7131140428181824
3.268066950045454
7.339666382760606
6.586202125527274
1.4487268937272726
0.34374865087878786
1.8272090930000002
0.3915701719696969
2.733003000636364
5.528863432890909
2.532756426945455
6.75377514000303
3.5581004064545465
21.45217909404545
17.299962217748917
16.669899212294368
2.6653079883740256
14.871457899090906
0.9910532866255409
2.327593860181818
6.1535588845303035
8.22992253
3.2860306668636357
33.67208339772727
3.9838971594545445
2.2261459253333338
41.39884090018181
1.4787685940800863
22.67063388818182
7.409152943154546
14.642254451930734
57.68772249363635
20.08536618190909
16.56440479047619
16.170751988181816
22.544609707000003
26.718097274272726
1.8835568501922075
13.988241844515152
19.019321289545456
18.508259157294376
18.168113548658003
1.56047003011645
6.757335175330303
33.20962775258182
20.043091211999997
24.254330235863634
33.41394336472727
6.06422587389091
2.5451178750709955
22.58766540763636
