RF_train
90.40573094197947
33.1716538768423
29.887584124710155
28.64800335364946
61.195707068219356
59.46607841056398
94.8706376264203
58.11865107763833
53.85603870695772
41.57222917450936
80.80718818867824
47.21639942856197
98.57447074665211
89.1124801572283
55.36656998325936
81.48115997821152
78.2415039232786
97.5239680240061
91.09078220022138
65.17421133441552
23.24273745493663
29.773899538273238
47.36532547859249
85.27461484989941
52.11936659121878
79.76854486541716
30.58727871896222
28.678748814083903
58.86751308863489
81.48115997821152
97.55982612776012
20.194316058484162
30.62127712151734
69.96311037191944
49.24813355049138
88.68800531345457
83.92560024096952
65.47940948078615
69.36678107109684
27.705387347358368
27.971202149312166
58.93621087296738
54.89777738464768
55.35398995394051
23.761672373623977
55.36656998325936
65.47940948078615
64.18585397304729
29.773899538273238
24.004764752573983
47.584836515560106
29.915874606380743
19.626492809665475
22.727716470969565
78.34911908758622
38.03528473888989
98.76584587021468
40.20170613726463
84.61750942515327
29.915874606380743
25.348783793680948
43.77666894702896
98.6617006729658
31.99291544301386
87.88963180882992
25.109295090358923
46.93676221884201
90.40573094197947
96.31773048227723
99.54276870933246
42.93217807729462
28.40573846432593
43.0766320217804
65.8692909302402
56.543525956477026
28.678748814083903
47.21639942856197
80.18948901010229
87.50656460020156
55.713277296562566
30.58727871896222
74.96813455749874
55.59648953537018
63.67791499061354
