RForest_ALL
24.670960793114762
40.19455085950823
63.17935689614757
88.99312202786889
17.959185675327863
37.112039417213126
56.88217855640162
64.48824087393437
88.51658718311471
23.81905986959015
31.79327498868853
68.34867338934423
81.45366579688526
90.55990158114751
14.370218932377055
27.65968242930328
30.631350787426225
34.197317360213134
43.5393630453552
53.679465199655716
27.65968242930328
30.631350787426225
34.197317360213134
43.5393630453552
53.679465199655716
28.838480314987116
29.9728907759836
47.50335932841802
60.13018599435791
80.09786334188793
28.838480314987116
29.9728907759836
47.50335932841802
60.13018599435791
80.09786334188793
29.393708176803244
29.562325245262276
53.4865986895847
67.08429250004099
89.8197815954262
29.393708176803244
29.562325245262276
53.4865986895847
67.08429250004099
89.8197815954262
27.83461124983605
29.276784838196686
31.69866727229506
44.05711990549181
43.42671071598361
46.90151217573769
48.3961637911476
50.38657919491808
38.2447646967213
40.47704512377047
46.41133301322949
62.18517084413114
66.90651542328683
75.69255671769673
78.52794906232788
82.31922400426234
75.53647811803279
81.02362845311471
79.36898473770488
77.76630575120218
87.54540761180336
89.24331280491812
90.01585565704923
89.84291170311482
23.45379712524589
31.464639609016423
40.408035645409846
54.23353267245357
56.42372041122401
60.50378828794531
24.610857540163945
41.11140933459016
45.48724626240983
54.637838621098346
60.25849382486339
59.538035509043716
67.76899575879783
23.79056187999998
25.25743924540984
33.99704374360657
60.89990588885247
58.6191590318579
50.79688579464483
56.86730638234974
21.450270726967215
99.69116556081968
98.40504810655744
95.20135620377059
76.7025750868853
52.85269952098365
99.4619697662295
98.38655928852461
95.53236427114753
85.35386246090164
63.493404913715906
99.82316155622952
98.72428561377059
97.00590127131143
88.53617317363393
68.2132380716257
